Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
119101A,Barratta Creek at Northcote,26/11/2018 17:30,1.7,0.07,15,<0.02,8.3,<0.02,0.5,<0.02,<0.01,0.02,<0.02,0.14,0.05,<0.01,1.4,<0.02,<0.02,<0.02,0.01,0.02,<0.01,0.14
119101A,Barratta Creek at Northcote,3/12/2018 11:00,0.74,0.05,4.6,<0.02,0.74,<0.02,1.7,<0.02,<0.01,0.14,<0.02,1.2,0.05,0.03,1.4,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,9/12/2018 16:00,0.09,0.03,7.3,<0.02,0.96,<0.02,0.09,<0.02,<0.01,0.04,0.05,0.35,0.05,0.03,0.17,<0.02,<0.02,<0.02,0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,14/12/2018 9:20,0.66,0.02,4.7,<0.02,1.9,<0.02,1.6,<0.02,0.02,0.14,<0.02,0.7,0.05,0.04,1.3,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,14/12/2018 13:50,1,0.01,4.6,<0.02,2.1,<0.02,1.7,<0.02,0.02,0.05,0.03,0.45,0.05,0.02,0.73,0.05,<0.02,<0.02,0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,15/12/2018 11:45,0.79,0.02,4.8,<0.02,1.2,<0.02,0.96,<0.02,0.01,0.03,0.03,0.41,0.03,0.02,0.71,0.07,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,16/12/2018 7:30,0.09,<0.01,0.87,<0.02,0.37,<0.02,0.41,<0.02,<0.01,0.02,<0.02,0.16,0.04,0.05,0.4,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,16/12/2018 15:35,0.19,<0.01,1.9,<0.02,0.32,<0.02,0.25,<0.02,<0.01,0.02,<0.02,0.13,0.02,0.02,0.34,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,17/12/2018 8:00,0.2,<0.01,1.1,<0.02,0.41,<0.02,0.82,<0.02,<0.01,0.03,0.03,0.22,0.02,0.01,0.21,0.04,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,18/12/2018 8:30,<1,<0.01,0.96,<0.02,0.39,<0.02,0.61,<0.02,<0.01,0.03,<0.02,0.2,<0.01,0.01,0.21,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.07
119101A,Barratta Creek at Northcote,24/12/2018 14:40,<1,0.06,0.76,<0.02,0.35,<0.02,0.3,<0.02,<0.01,0.06,<0.02,0.28,<0.01,0.01,0.12,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,0.08
119101A,Barratta Creek at Northcote,31/12/2018 12:30,<1,0.02,2.3,<0.02,0.47,<0.02,0.28,<0.02,<0.01,0.01,<0.02,0.28,0.18,<0.01,0.2,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,7/1/2019 15:27,0.2,0.03,3.1,<0.02,1.4,<0.02,0.12,<0.02,<0.01,0.02,<0.02,0.19,<0.01,<0.01,0.13,<0.05,<0.02,<0.02,<0.01,0.02,<0.01,<0.1
119101A,Barratta Creek at Northcote,10/1/2019 13:10,0.69,<0.01,2.4,<0.05,0.12,<0.02,<0.05,<0.02,<0.01,0.24,<0.02,0.03,0.28,<0.01,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,11/1/2019 7:40,0.53,<0.01,1.6,<0.05,0.14,<0.02,0.36,<0.02,<0.01,<0.01,<0.02,0.18,0.26,0.01,0.6,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.05
119101A,Barratta Creek at Northcote,11/1/2019 16:30,0.46,<0.01,1.1,<0.05,0.12,<0.02,0.28,<0.02,<0.01,0.01,<0.02,0.21,0.28,0.01,0.44,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,12/1/2019 10:55,0.21,<0.01,0.63,<0.05,0.13,<0.02,0.36,<0.02,<0.01,<0.01,<0.02,0.08,0.1,<0.01,0.15,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,13/1/2019 13:20,0.07,<0.01,0.33,<0.05,0.09,<0.02,0.32,<0.02,<0.01,0.01,<0.02,0.06,0.03,0.02,0.08,0.03,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,14/1/2019 9:20,0.03,<0.01,0.2,<0.02,0.04,<0.02,0.11,<0.02,<0.01,<0.01,<0.02,0.04,0.01,<0.01,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,16/1/2019 13:15,<0.02,<0.01,0.16,<0.02,0.05,<0.02,0.09,<0.02,<0.01,<0.01,<0.02,0.03,<0.01,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,21/1/2019 15:00,0.08,0.02,0.44,<0.02,0.12,<0.02,0.25,<0.02,<0.01,<0.01,<0.02,0.03,0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,27/1/2019 15:55,0.43,0.02,0.46,<0.02,0.09,<0.02,0.24,<0.02,<0.01,<0.01,<0.02,0.13,<0.01,<0.01,0.08,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,28/1/2019 10:15,<0.02,<0.01,7.4,<0.02,0.08,<0.02,1,<0.02,<0.01,0.08,<0.02,0.28,<0.01,0.02,0.69,<0.02,<0.02,<0.02,0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,29/1/2019 10:20,0.13,<0.01,0.65,<0.02,0.03,<0.02,0.38,0.02,<0.01,0.01,<0.02,0.06,0.07,0.02,0.09,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,29/1/2019 16:30,0.14,<0.01,0.57,<0.02,0.05,<0.02,0.45,<0.02,<0.01,<0.01,<0.02,0.03,0.07,0.01,0.06,0.04,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,30/1/2019 7:00,0.03,<0.01,0.04,<0.02,<0.02,<0.02,0.07,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,5/2/2019 15:40,0.03,<0.01,0.1,<0.02,0.03,<0.02,0.08,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,6/2/2019 11:45,0.03,<0.01,0.1,<0.02,0.03,<0.02,0.11,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,7/2/2019 11:05,0.03,<0.01,0.1,<0.02,0.03,<0.02,0.11,<0.02,<0.01,<0.01,0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,8/2/2019 7:55,0.03,<0.01,0.06,<0.02,<0.02,<0.02,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,9/2/2019 8:20,<0.02,<0.01,0.06,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,10/2/2019 17:35,<0.02,<0.01,0.03,<0.02,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,18/2/2019 14:20,0.03,<0.01,0.03,<0.02,0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,24/2/2019 12:45,0.26,<0.01,0.1,<0.02,0.05,<0.02,0.08,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,0.42,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,4/3/2019 14:20,<0.02,<0.01,0.13,<0.02,0.06,<0.02,0.06,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,7/3/2019 11:50,0.49,<0.01,0.29,<0.02,0.21,<0.02,0.16,0.05,<0.01,0.03,0.05,0.02,0.38,<0.01,0.09,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,8/3/2019 11:20,0.46,<0.01,0.2,<0.02,0.13,<0.02,0.85,0.02,<0.01,0.02,0.04,<0.02,0.39,0.01,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,9/3/2019 7:55,0.27,<0.01,0.18,<0.02,0.1,<0.02,0.36,<0.02,<0.01,0.02,0.03,<0.02,0.16,<0.01,0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,10/3/2019 13:45,0.04,<0.01,0.11,<0.02,0.06,<0.02,0.32,<0.02,<0.01,<0.01,<0.02,<0.02,0.09,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.14
119101A,Barratta Creek at Northcote,11/3/2019 15:00,<0.02,<0.01,0.1,<0.02,0.06,<0.02,0.1,<0.02,<0.01,<0.01,<0.02,<0.02,0.06,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,15/3/2019 14:50,0.16,<0.01,0.07,<0.02,0.05,<0.02,0.1,<0.02,<0.01,<0.01,<0.02,<0.02,0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,18/3/2019 16:10,<0.02,<0.01,0.05,<0.02,0.05,<0.02,0.12,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,20/3/2019 9:30,1,<0.01,0.09,<0.02,0.03,<0.02,0.77,<0.02,<0.01,<0.01,<0.02,<0.02,0.02,<0.01,<0.02,0.03,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,24/3/2019 15:45,0.23,<0.01,0.05,<0.02,0.06,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.01,0.29,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,29/3/2019 7:30,0.02,<0.01,0.04,<0.02,0.02,<0.02,<0.2,<0.02,<0.01,<0.01,<0.02,<0.02,0.06,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,30/3/2019 8:00,0.13,<0.01,0.06,<0.02,0.02,<0.02,<0.2,<0.02,<0.01,<0.01,<0.02,<0.02,0.05,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,31/3/2019 8:45,0.15,<0.01,0.04,<0.02,<0.02,<0.02,0.3,<0.02,<0.01,<0.01,<0.02,<0.02,0.04,<0.01,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,31/3/2019 13:00,0.15,<0.01,0.04,<0.02,<0.02,<0.02,0.2,<0.02,<0.01,<0.01,<0.02,<0.02,0.05,<0.01,0.08,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,2/4/2019 11:05,<0.02,<0.01,0.03,<0.02,<0.02,<0.02,0.8,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.01,0.05,0.24,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,9/4/2019 16:00,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,0.2,<0.02,<0.01,<0.01,<0.02,<0.02,<0.05,<0.01,<0.05,0.09,<0.02,<0.02,<0.01,0.01,<0.01,<0.1
119101A,Barratta Creek at Northcote,15/4/2019 8:50,0.05,<0.01,0.1,<0.02,<0.02,<0.02,0.12,<0.02,<0.01,<0.01,<0.02,<0.02,0.04,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,22/4/2019 15:25,0.86,<0.01,0.08,<0.02,0.03,<0.02,0.64,0.02,<0.01,<0.01,<0.02,<0.02,0.01,<0.01,<0.02,0.04,<0.02,<0.02,<0.01,0.01,<0.01,0.29
119101A,Barratta Creek at Northcote,29/4/2019 10:15,<0.02,<0.01,0.07,<0.02,<0.02,<0.02,0.64,<0.02,<0.01,<0.01,<0.02,<0.02,0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,27/5/2019 7:50,0.02,<0.01,0.38,<0.02,0.03,<0.02,1,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.02,0.02,<0.02,<0.05,<0.02,<0.01,0.03,<0.01,0.09
119101A,Barratta Creek at Northcote,25/6/2019 13:45,<0.05,<0.01,0.59,<0.02,<0.05,<0.02,<0.05,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.01,<0.02,0.02,<0.02,<0.02,<0.01,0.04,<0.01,<0.1
119101A,Barratta Creek at Northcote,30/7/2019 8:15,0.05,<0.01,3.1,<0.02,0.02,<0.02,0.08,<0.02,<0.01,<0.01,<0.02,<0.02,0.16,0.09,0.06,<0.02,<0.02,<0.02,<0.01,0.05,<0.01,<0.05
119101A,Barratta Creek at Northcote,27/8/2019 7:40,0.05,0.11,15,<0.02,0.04,<0.02,1.5,<0.02,<0.01,0.06,<0.02,0.48,<0.01,0.74,0.16,<0.02,0.02,<0.02,0.01,0.04,<0.01,0.06
119101A,Barratta Creek at Northcote,24/9/2019 9:10,<0.05,0.02,28,<0.02,0.07,<0.02,<0.05,0.06,<0.01,0.3,<0.02,0.37,<0.01,0.05,<0.02,<0.02,<0.02,<0.02,0.02,0.08,0.01,<0.05
119101A,Barratta Creek at Northcote,28/10/2019 6:50,0.08,0.02,3.9,<0.02,4.1,<0.02,0.54,<0.02,<0.01,0.08,<0.02,0.18,<0.01,0.03,0.04,0.07,<0.02,<0.02,<0.01,0.08,<0.01,0.13
119101A,Barratta Creek at Northcote,5/11/2019 11:05,0.22,0.03,9,<0.02,3,<0.02,0.55,<0.02,<0.01,0.02,<0.02,0.17,0.03,0.03,0.16,<0.02,<0.02,<0.02,0.02,0.09,<0.01,0.21
119101A,Barratta Creek at Northcote,11/11/2019 13:15,1.6,0.02,3.7,<0.02,1.7,<0.02,0.46,0.03,<0.01,0.04,<0.02,2.5,<0.01,0.03,0.26,<0.02,<0.02,<0.02,<0.01,0.1,<0.01,<0.05
119101A,Barratta Creek at Northcote,18/11/2019 7:05,1.8,0.01,14,<0.02,2.7,<0.02,0.3,<0.02,<0.01,<0.01,<0.02,0.83,0.06,<0.01,0.57,<0.02,<0.02,<0.02,0.01,0.09,<0.01,<0.05
119101A,Barratta Creek at Northcote,24/11/2019 16:05,0.63,0.02,3.9,<0.02,2.9,<0.02,0.4,<0.02,<0.01,0.05,<0.02,0.23,<0.05,<0.01,0.06,<0.02,<0.02,<0.02,<0.01,0.09,<0.01,<0.05
119101A,Barratta Creek at Northcote,3/12/2019 8:45,1.1,0.04,27,<0.02,2.5,<0.02,3.9,<0.02,<0.01,0.08,<0.02,2.2,0.39,0.01,0.55,<0.02,<0.05,<0.02,0.04,0.13,<0.01,<0.05
119101A,Barratta Creek at Northcote,9/12/2019 15:35,0.18,0.02,9,<0.02,3,<0.02,0.9,<0.02,0.36,0.13,<0.02,0.1,0.16,0.01,0.11,<0.02,<0.05,<0.02,0.02,0.13,<0.01,<0.05
119101A,Barratta Creek at Northcote,17/12/2019 8:45,0.6,1.8,12,<0.02,7.8,<0.02,1.6,<0.02,0.06,0.02,<0.02,0.11,<0.01,<0.01,0.12,<0.05,<0.02,<0.02,0.03,0.13,<0.01,<0.1
119101A,Barratta Creek at Northcote,22/12/2019 7:50,<1,0.06,5.2,<0.02,2,<0.02,1.5,0.07,0.44,0.14,<0.02,0.13,0.1,0.01,0.49,<0.02,<0.02,<0.02,0.01,0.09,<0.01,<0.1
119101A,Barratta Creek at Northcote,31/12/2019 8:15,0.18,0.09,2.2,<0.02,1.1,<0.02,1.5,0.08,0.14,0.04,<0.02,0.07,0.07,0.04,0.03,<0.02,<0.02,<0.02,<0.01,0.07,<0.02,<0.1
119101A,Barratta Creek at Northcote,7/1/2020 9:00,0.15,0.02,3.4,<0.02,0.99,<0.02,1.7,<0.02,0.05,0.01,<0.02,0.42,0.12,0.02,0.19,<0.02,<0.02,<0.02,0.01,0.1,<0.02,<0.1
119101A,Barratta Creek at Northcote,13/1/2020 16:40,0.4,0.06,1.9,<0.02,1.2,<0.02,3.9,<0.02,0.02,0.03,<0.02,0.52,0.33,0.11,0.12,0.03,<0.05,<0.02,<0.01,0.11,<0.01,<0.1
119101A,Barratta Creek at Northcote,18/1/2020 18:25,0.5,0.03,5.3,<0.02,0.54,<0.02,0.98,0.27,0.02,0.02,<0.02,1.1,0.33,0.02,0.2,<0.02,<0.05,<0.02,0.01,0.07,<0.01,<0.1
119101A,Barratta Creek at Northcote,19/1/2020 7:10,0.8,0.01,2.6,<0.02,0.89,<0.02,2.1,0.49,0.11,0.06,<0.02,0.26,0.15,0.02,0.03,0.07,<0.05,<0.02,<0.01,0.06,<0.01,<0.1
119101A,Barratta Creek at Northcote,20/1/2020 15:15,<0.1,0.02,1.5,<0.02,0.56,<0.02,0.95,0.1,0.07,0.04,<0.02,0.14,<0.02,0.02,<0.02,0.07,<0.05,<0.02,<0.01,0.1,<0.01,<0.1
119101A,Barratta Creek at Northcote,22/1/2020 13:50,0.21,0.03,2.1,<0.02,0.7,<0.02,1.3,<0.02,0.02,0.01,<0.02,0.34,0.21,0.03,0.04,<0.02,<0.05,<0.02,<0.01,0.08,<0.01,<0.05
119101A,Barratta Creek at Northcote,24/1/2020 14:40,0.12,0.02,2.2,<0.02,0.76,<0.02,0.68,0.06,0.02,0.02,<0.02,0.17,0.04,0.03,0.04,<0.02,<0.05,<0.02,<0.01,0.1,<0.01,<0.05
119101A,Barratta Creek at Northcote,26/1/2020 12:50,0.45,0.03,2,<0.02,0.53,<0.02,1.8,0.1,<0.01,0.02,<0.02,0.56,1,2,0.21,<0.02,<0.05,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,26/1/2020 18:20,1,0.02,3.5,<0.02,1.3,<0.02,1.6,0.07,0.04,0.16,<0.02,0.94,0.51,0.62,0.09,<0.02,<0.05,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,27/1/2020 14:50,0.4,0.04,2.5,<0.02,0.97,<0.02,0.64,0.17,0.02,0.05,<0.02,0.43,0.22,1.2,0.14,<0.02,<0.05,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,28/1/2020 15:05,0.18,<0.01,1.8,<0.02,1.1,<0.02,1.3,0.12,0.02,0.07,0.02,0.51,0.1,0.5,0.05,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,0.05
119101A,Barratta Creek at Northcote,29/1/2020 8:45,0.27,<0.01,1.2,<0.02,0.57,0.02,1.5,0.04,0.01,0.03,0.02,0.16,0.11,0.2,0.03,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.07
119101A,Barratta Creek at Northcote,30/1/2020 15:15,0.04,<0.01,0.33,<0.02,0.17,<0.02,0.47,<0.02,<0.01,0.02,<0.02,0.1,0.03,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,1/2/2020 10:15,0.03,<0.01,0.28,<0.02,0.14,<0.02,0.5,<0.02,<0.01,0.02,<0.02,0.1,<0.01,0.06,<0.02,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,3/2/2020 14:45,<0.02,<0.01,0.09,<0.02,0.07,<0.02,0.15,<0.02,<0.01,<0.01,<0.02,0.03,<0.02,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
119101A,Barratta Creek at Northcote,10/2/2020 12:20,<0.02,0.02,0.08,<0.02,0.12,<0.02,<0.05,<0.02,0.02,<0.01,<0.02,0.03,<0.02,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.1
119101A,Barratta Creek at Northcote,17/2/2020 10:50,1.1,0.02,0.37,<0.02,0.31,<0.02,0.59,<0.02,<0.01,0.01,<0.02,0.05,0.04,0.07,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.1
119101A,Barratta Creek at Northcote,23/2/2020 9:05,0.58,<0.01,0.24,<0.02,0.07,<0.02,1.8,<0.02,<0.01,0.01,<0.02,0.08,0.29,0.14,<0.02,<0.02,<0.05,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,24/2/2020 7:10,0.31,<0.01,0.23,<0.02,0.09,<0.02,0.68,0.03,<0.01,0.02,<0.02,0.07,0.14,0.06,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,24/2/2020 12:50,0.24,<0.01,0.25,<0.02,0.1,<0.02,0.55,0.03,<0.01,0.02,<0.02,0.06,0.12,0.05,0.02,<0.02,<0.05,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,25/2/2020 11:05,0.09,<0.01,0.22,<0.02,0.09,<0.02,0.37,<0.02,<0.01,0.02,<0.02,0.04,0.05,0.02,0.04,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,26/2/2020 13:15,0.08,<0.01,0.17,<0.02,0.07,<0.02,0.33,<0.02,<0.01,0.01,<0.02,0.03,0.03,0.03,0.03,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,27/2/2020 12:05,0.04,<0.01,0.07,<0.02,0.04,<0.02,0.21,<0.02,<0.01,<0.01,<0.02,<0.02,0.03,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
119101A,Barratta Creek at Northcote,1/3/2020 16:05,0.05,<0.01,0.22,<0.02,0.1,<0.02,0.24,<0.02,<0.01,0.02,0.02,0.03,0.04,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,3/3/2020 9:55,<0.02,<0.01,0.04,<0.02,0.04,<0.02,0.09,<0.02,<0.01,<0.01,<0.02,<0.02,<0.01,0.01,<0.02,0.04,<0.02,<0.02,<0.01,0.03,<0.01,0.76
119101A,Barratta Creek at Northcote,9/3/2020 12:20,0.21,<0.01,0.2,<0.02,0.07,<0.02,0.28,<0.02,<0.01,0.03,0.03,0.04,0.13,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.01,<0.01,0.08
119101A,Barratta Creek at Northcote,11/3/2020 12:15,0.18,<0.01,0.16,<0.02,0.05,<0.02,0.22,<0.02,<0.01,0.01,<0.02,<0.02,0.05,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.05
119101A,Barratta Creek at Northcote,12/3/2020 16:50,0.09,<0.01,0.12,<0.02,0.05,<0.02,0.19,<0.02,<0.01,<0.01,<0.02,<0.02,0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.09,<0.01,<0.05
119101A,Barratta Creek at Northcote,17/3/2020 14:10,0.02,0.01,0.1,<0.02,0.07,<0.02,0.09,<0.02,<0.01,<0.01,<0.02,0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.1,<0.01,<0.05
119101A,Barratta Creek at Northcote,23/3/2020 10:45,0.09,0.02,0.21,<0.02,0.17,<0.02,0.4,<0.05,<0.01,0.03,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,0.05,<0.01,<0.05
119101A,Barratta Creek at Northcote,29/3/2020 12:20,0.03,<0.01,0.12,<0.02,0.08,<0.02,0.85,<0.05,<0.01,<0.01,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.05,<0.02,<0.01,0.05,<0.01,<0.05
119101A,Barratta Creek at Northcote,6/4/2020 13:40,2,<0.01,0.19,<0.02,0.07,<0.02,1.8,<0.05,<0.01,<0.01,0.03,<0.02,0.12,0.06,<0.02,<0.02,<0.05,<0.02,<0.01,0.02,<0.01,<0.05
119101A,Barratta Creek at Northcote,7/4/2020 15:10,0.36,<0.01,0.15,<0.02,0.08,<0.02,0.81,<0.05,<0.01,<0.01,<0.02,<0.02,0.29,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.02,<0.01,<0.1
119101A,Barratta Creek at Northcote,8/4/2020 15:35,0.1,0.01,0.13,<0.02,0.06,<0.02,1.1,<0.05,<0.01,<0.01,<0.02,<0.02,0.21,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,0.03,<0.01,<0.1
119101A,Barratta Creek at Northcote,13/4/2020 8:45,<0.05,0.01,0.09,<0.02,1.8,<0.02,0.36,<0.05,<0.01,<0.01,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.05,<0.01,<0.1
119101A,Barratta Creek at Northcote,19/4/2020 10:00,1.2,<0.01,7.1,<0.02,0.21,<0.02,2,<0.05,<0.01,0.01,<0.02,<0.02,0.09,0.04,<0.02,<0.02,<0.02,<0.02,0.02,0.02,<0.01,<0.1
119101A,Barratta Creek at Northcote,19/4/2020 15:35,2.1,<0.01,7.5,<0.02,0.64,<0.02,1.6,<0.05,<0.01,0.01,<0.02,<0.02,0.12,0.03,<0.02,<0.02,<0.02,<0.02,0.02,0.02,<0.01,<0.1
119101A,Barratta Creek at Northcote,20/4/2020 13:00,1.3,<0.01,5.5,<0.02,0.32,<0.02,0.85,<0.05,<0.01,<0.01,<0.02,<0.02,0.03,0.02,<0.02,<0.02,<0.02,<0.02,0.01,0.03,<0.01,<0.1
