Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
122013A,Proserpine River at Glen Isla,3/2/2022 8:35,0.2,<0.01,0.21,<0.02,1,<0.02,0.14,0.02,0.83,0.29,0.25,0.05,0.02,0.1,0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.01,<0.05
122013A,Proserpine River at Glen Isla,5/2/2022 12:35,1.1,<0.01,0.25,<0.02,1,<0.02,0.18,0.02,0.88,0.26,0.39,0.03,0.06,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.02,<0.05
122013A,Proserpine River at Glen Isla,5/2/2022 18:05,0.66,<0.01,0.22,<0.02,0.75,<0.02,0.15,<0.02,0.7,0.23,0.33,0.06,0.36,0.09,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.12,<0.05
122013A,Proserpine River at Glen Isla,6/2/2022 5:19,0.67,<0.01,0.33,<0.02,0.87,<0.02,0.2,<0.02,0.84,0.32,0.41,0.07,0.4,0.15,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.11,<0.05
122013A,Proserpine River at Glen Isla,6/2/2022 16:49,0.52,<0.01,0.27,<0.02,0.71,<0.02,0.18,<0.02,0.68,0.29,0.37,0.06,0.33,0.13,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.1,<0.05
122013A,Proserpine River at Glen Isla,7/2/2022 5:49,0.27,<0.01,0.17,<0.02,0.46,<0.02,0.11,<0.02,0.41,0.19,0.22,0.08,0.21,0.13,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.08,<0.05
122013A,Proserpine River at Glen Isla,7/2/2022 16:08,0.32,<0.01,0.16,<0.02,0.46,<0.02,0.15,<0.02,0.38,0.19,0.18,0.07,0.23,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.09,<0.05
122013A,Proserpine River at Glen Isla,8/2/2022 7:09,0.3,<0.01,0.15,<0.02,0.37,<0.02,0.12,<0.02,0.33,0.16,0.16,0.08,0.28,0.06,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.14,<0.05
122013A,Proserpine River at Glen Isla,8/2/2022 18:29,0.24,<0.01,0.15,<0.02,0.36,<0.02,0.14,<0.02,0.33,0.16,0.16,0.06,0.2,0.06,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.11,<0.05
122013A,Proserpine River at Glen Isla,9/2/2022 3:09,0.23,<0.01,0.11,<0.02,0.28,<0.02,0.07,<0.02,0.3,0.13,0.14,0.03,0.05,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.05,<0.05
122013A,Proserpine River at Glen Isla,15/2/2022 14:20,0.94,<0.01,0.13,<0.02,0.46,<0.02,0.15,<0.02,0.39,0.15,0.21,<0.02,0.11,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.01,<0.05
122013A,Proserpine River at Glen Isla,16/2/2022 1:20,0.55,<0.01,0.09,<0.02,0.31,<0.02,0.08,<0.02,0.18,0.09,0.21,<0.02,0.06,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,16/2/2022 12:20,0.77,<0.01,0.78,<0.02,0.4,<0.02,0.11,<0.02,0.2,0.1,0.22,<0.02,0.08,0.07,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.03,<0.05
122013A,Proserpine River at Glen Isla,17/2/2022 4:50,0.03,<0.01,0.36,<0.02,0.32,<0.02,<0.05,<0.02,0.19,0.09,0.22,<0.02,<0.01,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.03,<0.05
122013A,Proserpine River at Glen Isla,17/2/2022 15:50,0.03,<0.01,0.16,<0.02,0.29,<0.02,<0.05,<0.02,0.26,0.13,0.32,<0.02,0.01,0.06,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.02,<0.05
122013A,Proserpine River at Glen Isla,10/3/2022 12:34,<0.05,<0.01,0.03,<0.02,0.09,<0.02,<0.05,<0.02,0.11,0.07,0.05,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
122013A,Proserpine River at Glen Isla,13/3/2022 11:24,0.39,<0.01,0.04,<0.02,0.25,<0.02,0.23,0.07,0.11,0.14,0.23,<0.02,0.13,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.01,<0.2
122013A,Proserpine River at Glen Isla,13/3/2022 23:49,0.32,<0.01,0.03,<0.02,0.25,<0.02,0.22,0.04,0.11,0.15,0.21,<0.02,0.13,0.06,<0.02,0.02,<0.02,<0.02,<0.01,<0.01,0.02,<0.2
122013A,Proserpine River at Glen Isla,14/3/2022 11:39,0.29,<0.01,0.03,<0.02,0.25,<0.02,0.21,0.04,0.13,0.15,0.26,<0.02,0.17,0.05,<0.02,0.02,<0.02,<0.02,<0.01,<0.01,0.01,<0.2
122013A,Proserpine River at Glen Isla,29/3/2022 14:36,<0.02,<0.01,<0.02,<0.02,0.04,<0.02,<0.05,<0.02,0.08,0.05,<0.02,<0.05,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,21/4/2022 8:00,<0.05,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.01,<0.01,<0.02,<0.05,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,0.05,<0.01,<0.1
122013A,Proserpine River at Glen Isla,26/4/2022 8:33,0.07,<0.01,1.1,<0.02,0.05,<0.02,0.06,<0.02,0.04,0.08,0.1,<0.02,0.02,1.3,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
122013A,Proserpine River at Glen Isla,27/4/2022 0:29,0.06,<0.01,1,<0.02,0.04,<0.02,<0.05,<0.02,0.04,0.07,0.09,<0.02,0.02,1.3,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
122013A,Proserpine River at Glen Isla,11/5/2022 16:09,0.06,<0.01,0.07,<0.02,0.04,<0.02,<0.05,<0.02,0.02,0.03,0.06,<0.1,<0.01,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,12/5/2022 4:09,0.22,<0.01,0.3,<0.02,0.08,<0.02,0.07,<0.02,0.05,0.05,0.08,<0.1,0.01,0.36,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,0.08
122013A,Proserpine River at Glen Isla,13/5/2022 4:09,0.06,<0.01,0.09,<0.02,0.05,<0.02,<0.05,<0.02,0.02,0.04,0.07,<0.1,<0.01,0.27,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,10/6/2022 13:40,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.04,0.02,<0.02,<0.02,<0.01,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,5/7/2022 18:04,0.12,<0.01,1.1,<0.02,0.12,<0.02,0.21,<0.02,0.03,0.04,0.05,<0.02,0.05,1.2,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,6/7/2022 6:04,0.16,<0.01,0.74,<0.02,0.1,<0.02,0.14,<0.02,0.03,0.03,0.05,<0.02,0.04,0.84,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,12/7/2022 16:02,<0.02,<0.01,0.07,<0.02,0.02,<0.02,<0.05,<0.02,0.03,0.03,<0.02,<0.02,<0.01,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,5/8/2022 8:58,0.04,<0.01,<0.02,<0.02,<0.02,<0.02,<0.1,<0.02,0.03,0.02,<0.02,<0.2,0.01,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
122013A,Proserpine River at Glen Isla,5/9/2022 11:13,<0.02,<0.01,<0.02,<0.02,<0.02,<0.01,<0.07,<0.02,0.26,0.06,<0.02,<0.07,<0.02,<0.01,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.01,<0.07
122013A,Proserpine River at Glen Isla,5/10/2022 13:16,<0.05,<0.01,<0.02,<0.02,<0.02,<0.01,<0.07,<0.02,0.27,0.03,<0.02,0.07,<0.02,<0.01,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.01,<0.07
122013A,Proserpine River at Glen Isla,7/11/2022 14:35,0.23,<0.01,0.26,<0.02,0.07,<0.01,0.14,<0.02,2.1,0.42,0.19,0.22,0.03,0.44,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.04,<0.2
122013A,Proserpine River at Glen Isla,21/11/2022 14:46,<0.02,<0.01,0.15,<0.02,0.05,<0.05,<0.07,<0.05,1.3,0.19,0.07,0.15,<0.02,0.12,<0.02,<0.02,<0.05,<0.01,<0.02,<0.02,0.03,<0.07
122013A,Proserpine River at Glen Isla,24/11/2022 15:58,<0.05,<0.01,0.12,0.02,0.03,<0.01,<0.07,<0.05,1.1,0.19,0.06,0.16,<0.02,0.09,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.02,<0.2
122013A,Proserpine River at Glen Isla,25/11/2022 14:46,<0.05,<0.01,0.06,<0.02,<0.02,<0.01,<0.07,<0.05,0.69,0.11,0.03,<0.07,<0.02,0.05,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.01,<0.2
122013A,Proserpine River at Glen Isla,29/11/2022 6:00,0.24,<0.01,0.61,<0.02,0.15,<0.01,<0.07,<0.02,4.7,1,0.19,0.14,0.03,0.18,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.09,<0.07
122013A,Proserpine River at Glen Isla,30/11/2022 21:01,0.21,<0.01,0.65,<0.02,0.14,<0.01,<0.07,<0.02,3.9,0.73,0.13,0.12,0.03,0.18,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.08,<0.07
122013A,Proserpine River at Glen Isla,1/12/2022 4:39,0.29,<0.01,1.1,<0.02,0.19,<0.01,<0.07,0.02,3.8,0.8,0.22,0.12,0.05,0.27,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.09,<0.07
122013A,Proserpine River at Glen Isla,1/12/2022 15:39,1.5,<0.01,5.3,<0.02,1.1,<0.01,0.11,0.08,5,1,0.55,0.52,0.07,3.1,<0.02,<0.02,<0.02,<0.01,0.69,<0.02,0.12,<0.07
122013A,Proserpine River at Glen Isla,1/12/2022 21:08,0.55,<0.01,2.1,<0.02,0.33,<0.01,<0.07,<0.02,3.6,0.73,0.26,0.12,0.05,0.44,<0.02,<0.02,<0.02,<0.01,0.05,<0.02,0.06,<0.07
122013A,Proserpine River at Glen Isla,2/12/2022 5:19,1.3,<0.01,3.9,<0.02,2.8,<0.01,0.16,0.05,6.6,1.5,0.94,1.4,0.18,1.6,<0.02,<0.02,<0.02,<0.01,0.38,<0.02,0.12,<0.07
122013A,Proserpine River at Glen Isla,13/1/2023 9:05,1.4,<0.01,0.16,<0.05,0.09,<0.01,<0.07,0.03,0.06,0.04,0.09,<0.07,0.06,0.5,<0.02,<0.02,<0.02,<0.01,0.28,<0.02,<0.01,0.09
122013A,Proserpine River at Glen Isla,14/1/2023 6:31,1.5,<0.01,0.6,<0.05,0.45,<0.01,0.45,<0.02,4.6,1.2,0.3,0.14,1.8,0.48,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.24,<0.07
122013A,Proserpine River at Glen Isla,15/1/2023 19:24,0.28,<0.01,0.55,<0.05,0.73,<0.01,0.18,<0.02,1.2,0.33,1,0.13,0.12,0.2,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.1,<0.07
122013A,Proserpine River at Glen Isla,16/1/2023 12:42,0.15,<0.01,0.25,<0.05,0.48,<0.01,0.08,<0.02,0.46,0.12,0.64,<0.07,0.04,0.14,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.05,<0.07
122013A,Proserpine River at Glen Isla,17/1/2023 9:20,0.09,<0.01,0.16,<0.05,0.44,<0.01,<0.07,<0.02,0.29,0.08,0.52,<0.07,0.02,0.09,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.03,<0.07
122013A,Proserpine River at Glen Isla,18/1/2023 3:19,0.07,<0.01,0.04,<0.05,0.43,<0.01,<0.07,<0.02,0.28,0.11,0.08,<0.07,<0.02,0.07,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.01,<0.07
122013A,Proserpine River at Glen Isla,19/1/2023 3:17,0.07,<0.01,0.13,<0.05,0.33,<0.01,<0.07,<0.02,0.37,0.15,0.5,<0.07,0.02,0.09,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.04,<0.07
122013A,Proserpine River at Glen Isla,21/1/2023 10:31,0.05,<0.01,0.13,<0.05,0.26,<0.01,<0.07,<0.02,0.37,0.13,0.32,<0.07,<0.02,0.08,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.02,<0.07
122013A,Proserpine River at Glen Isla,27/1/2023 7:40,0.02,<0.01,0.08,<0.05,0.16,<0.01,<0.07,<0.02,0.33,0.11,0.12,<0.07,<0.02,0.04,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.01,<0.07
122013A,Proserpine River at Glen Isla,10/2/2023 8:29,0.09,<0.01,0.09,<0.02,0.19,<0.01,<0.07,<0.02,0.3,0.26,0.29,<0.07,0.05,0.07,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.02,<0.07
122013A,Proserpine River at Glen Isla,22/2/2023 17:21,<0.02,<0.01,0.02,<0.02,0.04,<0.01,<0.07,<0.02,0.17,0.1,0.06,<0.07,0.03,0.01,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.01,<0.07
122013A,Proserpine River at Glen Isla,7/3/2023 15:04,<0.05,<0.01,0.11,<0.02,0.11,<0.01,<0.07,0.02,0.28,0.15,0.05,<0.07,0.02,0.02,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.01,<0.2
122013A,Proserpine River at Glen Isla,24/3/2023 7:32,0.23,<0.01,0.13,<0.02,0.33,<0.01,<0.07,0.03,0.27,0.12,0.07,<0.07,0.02,0.04,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,0.1,<0.07
122013A,Proserpine River at Glen Isla,4/4/2023 13:59,1.1,<0.01,0.04,<0.02,0.23,<0.01,0.32,0.04,0.15,0.1,0.08,<0.07,0.4,0.09,<0.02,0.03,<0.02,<0.01,<0.02,<0.02,0.1,<0.07
122013A,Proserpine River at Glen Isla,18/4/2023 14:09,0.08,0.07,<0.02,<0.02,0.06,<0.01,<0.07,<0.02,0.12,0.07,0.03,<0.07,<0.02,0.14,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.01,<0.07
122013A,Proserpine River at Glen Isla,12/6/2023 12:12,<0.05,<0.01,<0.02,<0.02,<0.02,<0.01,<0.07,<0.02,0.08,0.03,<0.02,<0.07,<0.02,0.1,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.01,<0.07
