Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
126001A,Sandy Creek at Homebush,23/2/2020 12:05,0.52,<0.01,0.69,<0.02,0.2,<0.02,0.18,0.06,0.07,0.1,0.26,0.03,0.2,0.09,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,23/2/2020 18:05,0.64,<0.01,1.2,<0.02,0.27,<0.02,0.18,0.04,0.09,0.16,0.17,0.04,0.12,0.27,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,24/2/2020 5:50,0.37,<0.01,0.46,<0.02,0.25,<0.02,0.18,0.02,0.08,0.14,0.2,0.03,0.13,0.14,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,25/2/2020 11:00,0.3,<0.01,0.3,<0.02,0.6,<0.02,0.3,<0.02,0.17,0.21,0.34,0.09,0.12,0.14,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,26/2/2020 4:35,0.14,<0.01,0.25,<0.02,0.36,<0.02,0.15,<0.02,0.12,0.17,0.27,0.05,0.06,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,26/2/2020 16:35,0.17,<0.01,0.35,<0.02,0.38,<0.02,0.2,0.03,0.13,0.2,0.32,0.06,0.06,0.12,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,27/2/2020 9:29,0.1,<0.01,0.32,<0.02,0.38,<0.02,0.17,<0.02,0.14,0.22,0.26,0.06,0.05,0.13,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,3/3/2020 12:40,0.04,<0.01,0.14,<0.02,0.36,<0.02,0.07,<0.02,0.1,0.11,0.15,0.03,0.01,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,4/3/2020 0:48,0.66,<0.01,0.08,<0.02,0.16,<0.02,0.13,<0.02,0.05,0.08,0.11,<0.02,0.02,0.02,<0.02,0.06,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,4/3/2020 2:25,0.93,<0.01,0.07,<0.02,0.29,<0.02,0.09,<0.02,0.06,0.12,0.23,<0.02,0.03,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,4/3/2020 5:48,0.3,<0.01,0.06,<0.02,0.18,<0.02,0.14,<0.02,0.03,0.06,0.19,<0.02,0.11,0.03,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,4/3/2020 11:48,0.28,<0.01,0.07,<0.02,0.1,<0.02,0.17,<0.02,0.03,0.06,0.17,<0.02,0.36,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,4/3/2020 16:15,0.29,<0.01,0.14,<0.02,0.16,<0.02,0.15,<0.02,0.05,0.21,0.14,<0.02,0.21,0.06,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,4/3/2020 22:15,0.35,<0.01,0.15,<0.02,0.2,<0.02,0.14,<0.02,0.06,0.15,0.17,<0.02,0.17,0.08,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,5/3/2020 16:15,0.33,<0.01,0.1,<0.02,0.2,<0.02,0.16,<0.02,0.08,0.14,0.2,<0.02,0.14,0.08,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,6/3/2020 6:05,0.19,<0.01,0.1,<0.02,0.18,<0.02,0.11,<0.05,0.07,0.15,0.23,<0.02,0.07,0.06,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,6/3/2020 8:55,0.13,<0.01,0.06,<0.02,0.12,<0.02,0.09,<0.05,0.04,0.11,0.23,<0.02,0.22,0.05,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,6/3/2020 15:35,0.13,<0.01,0.11,<0.02,0.16,<0.02,0.14,<0.05,0.06,0.16,0.19,<0.02,0.08,0.06,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,7/3/2020 12:49,0.11,<0.01,0.09,<0.02,0.19,<0.02,0.13,<0.05,0.08,0.15,0.26,<0.02,0.05,0.07,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,19/3/2020 14:15,0.14,<0.01,0.04,<0.02,0.07,<0.02,<0.05,<0.02,0.05,0.06,0.13,<0.02,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,23/3/2020 13:20,<0.02,<0.01,0.03,<0.02,0.07,<0.02,<0.05,<0.02,0.04,0.06,0.08,0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,9/4/2020 13:40,0.02,<0.01,0.02,<0.02,0.06,<0.02,<0.05,<0.02,0.04,0.06,0.03,<0.05,0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,16/4/2020 10:15,<0.02,<0.01,0.03,<0.02,0.05,<0.02,<0.05,<0.02,0.05,0.06,0.02,<0.05,0.05,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,23/4/2020 13:50,<0.05,<0.01,0.08,<0.05,0.09,<0.02,<0.05,<0.02,0.03,0.03,<0.02,<0.02,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,30/4/2020 15:10,<0.05,<0.01,0.03,<0.05,0.08,<0.02,<0.05,<0.02,0.02,0.04,<0.02,<0.02,<0.02,0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,21/5/2020 11:30,<0.05,<0.01,0.03,<0.02,0.14,<0.02,<0.05,<0.02,0.05,0.08,<0.02,<0.02,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,24/5/2020 10:20,0.1,<0.01,0.1,<0.02,0.63,<0.02,0.14,<0.02,0.05,0.25,0.05,<0.02,0.33,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,25/5/2020 10:20,0.17,<0.01,0.08,<0.02,0.65,<0.02,0.21,<0.02,0.04,0.27,0.06,<0.02,0.2,0.15,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,19/6/2020 12:45,<0.02,<0.01,<0.02,<0.02,0.06,<0.02,0.06,<0.02,0.03,0.11,0.03,<0.05,<0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,17/7/2020 10:55,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.02,0.04,<0.02,<0.02,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,11/9/2020 10:15,<0.05,<0.01,0.03,<0.02,0.02,<0.02,<0.05,<0.02,0.19,0.05,<0.02,0.08,<0.02,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,8/11/2020 8:15,<0.05,<0.01,0.14,<0.02,0.73,<0.02,0.06,<0.02,0.12,0.12,0.36,<0.05,0.01,0.07,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,8/11/2020 9:45,0.9,0.02,1.1,<0.02,3.9,<0.02,0.57,<0.02,1,0.41,0.74,0.51,0.18,0.56,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,8/11/2020 16:08,1.4,0.02,2.2,<0.02,2.5,<0.02,0.82,<0.02,0.29,0.43,0.75,0.38,0.19,0.51,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,9/11/2020 4:18,2.4,0.23,1.2,<0.02,2.5,<0.02,0.62,<0.02,1,0.78,0.95,0.41,0.34,2.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,9/11/2020 10:18,2.2,0.22,1.9,<0.02,2.8,<0.02,0.59,<0.02,1.3,0.87,0.88,0.4,0.29,2.2,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,13/11/2020 12:00,0.58,0.15,1.4,<0.02,2,<0.02,0.45,<0.02,1.2,0.95,0.54,0.3,0.1,1.7,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,23/11/2020 14:00,0.1,0.07,0.75,<0.02,0.86,<0.02,0.23,<0.02,0.6,0.42,0.24,0.27,0.03,0.89,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.2
126001A,Sandy Creek at Homebush,1/12/2020 13:30,0.14,0.04,0.51,<0.02,0.48,<0.02,0.11,<0.02,0.41,0.29,0.11,0.15,<0.01,0.49,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,15/12/2020 12:30,0.86,0.16,1.9,<0.02,2.9,<0.02,0.17,<0.05,0.82,0.38,0.28,0.16,0.03,0.18,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,25/12/2020 16:26,0.52,0.07,2.8,<0.02,2.5,<0.02,0.42,<0.02,0.77,0.58,0.44,0.67,0.05,0.59,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.12,<0.05
126001A,Sandy Creek at Homebush,26/12/2020 4:28,1,0.07,3.4,<0.02,2.7,<0.02,0.45,<0.02,0.77,0.58,0.37,0.68,0.07,0.72,<0.02,<0.02,<0.02,<0.02,0.01,<0.01,0.07,<0.05
126001A,Sandy Creek at Homebush,26/12/2020 16:29,0.8,0.17,3.1,<0.02,2.9,<0.02,0.46,<0.02,0.65,0.6,0.4,0.65,0.35,0.45,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.13,<0.05
126001A,Sandy Creek at Homebush,27/12/2020 4:30,1.1,0.14,5.1,<0.02,1.7,<0.02,0.99,<0.02,1.2,0.99,0.52,1.4,0.18,0.45,<0.02,<0.02,<0.02,<0.02,0.02,<0.01,0.8,<0.05
126001A,Sandy Creek at Homebush,29/12/2020 19:05,0.15,0.17,3.6,<0.02,3.9,<0.02,0.63,<0.02,1.4,1,0.86,1,0.03,0.51,<0.02,<0.02,<0.02,<0.02,0.02,<0.01,0.34,0.06
126001A,Sandy Creek at Homebush,29/12/2020 23:55,0.09,0.1,2.5,<0.02,3,<0.02,0.37,<0.02,0.83,0.58,0.92,0.51,0.02,0.6,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.24,<0.05
126001A,Sandy Creek at Homebush,30/12/2020 1:45,0.29,0.07,3,<0.02,2.4,<0.02,0.44,<0.02,0.73,0.53,1.1,0.49,0.03,0.39,<0.02,<0.02,<0.02,<0.02,0.01,<0.01,0.5,<0.05
126001A,Sandy Creek at Homebush,30/12/2020 9:35,0.17,0.04,1.4,<0.02,0.75,<0.02,0.24,<0.02,0.3,0.25,0.92,0.28,0.03,0.3,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.21,<0.05
126001A,Sandy Creek at Homebush,31/12/2020 1:19,0.26,0.18,1.4,<0.02,2.1,<0.02,0.63,0.03,0.92,0.48,0.77,0.34,0.15,0.84,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.39,<0.05
126001A,Sandy Creek at Homebush,31/12/2020 10:59,0.24,0.26,1.7,<0.02,1.9,<0.02,0.66,0.03,0.86,0.51,0.86,0.38,0.13,0.87,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.26,<0.05
126001A,Sandy Creek at Homebush,1/1/2021 11:58,0.11,0.3,1.9,<0.02,1.6,<0.02,0.49,0.03,0.94,0.62,1.3,0.38,0.04,1.2,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.32,<0.05
126001A,Sandy Creek at Homebush,2/1/2021 2:14,0.05,0.33,2,<0.02,1.7,<0.02,0.38,<0.02,0.94,0.62,1.2,0.39,0.02,1.3,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.32,<0.05
126001A,Sandy Creek at Homebush,4/1/2021 12:50,0.1,0.25,1.6,<0.02,1.6,<0.02,0.47,<0.02,0.65,0.54,1.2,0.43,0.06,0.94,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.34,<0.05
126001A,Sandy Creek at Homebush,6/1/2021 10:09,0.14,0.09,2,<0.05,1.6,<0.02,0.27,<0.02,0.54,0.32,0.59,0.25,0.02,0.35,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.53,<0.05
126001A,Sandy Creek at Homebush,6/1/2021 18:25,0.23,0.17,2.9,<0.05,2.1,<0.02,0.17,<0.02,0.56,0.38,0.61,0.21,0.02,0.43,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.17,<0.05
126001A,Sandy Creek at Homebush,7/1/2021 0:25,0.06,0.16,2.6,<0.05,2,<0.02,0.17,<0.02,0.62,0.8,0.57,0.3,0.02,0.45,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.19,<0.05
126001A,Sandy Creek at Homebush,7/1/2021 9:10,0.55,0.06,4.8,<0.05,2.9,<0.02,0.33,<0.02,0.44,0.38,0.59,0.28,0.04,0.21,<0.02,<0.02,<0.02,<0.02,0.01,<0.01,0.4,<0.05
126001A,Sandy Creek at Homebush,8/1/2021 3:45,0.24,0.06,1.1,<0.05,0.86,<0.02,0.25,0.03,0.3,0.43,0.58,0.29,0.47,0.43,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.23,<0.05
126001A,Sandy Creek at Homebush,8/1/2021 16:55,0.06,0.05,2.5,<0.05,1.2,<0.02,0.18,<0.02,0.37,0.43,0.68,0.2,0.03,0.33,<0.02,0.03,<0.02,<0.02,<0.01,<0.01,0.35,<0.05
126001A,Sandy Creek at Homebush,9/1/2021 1:39,0.29,0.03,2.2,<0.05,1.8,<0.02,0.21,<0.02,0.29,0.33,0.66,0.14,0.09,0.23,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.24,<0.05
126001A,Sandy Creek at Homebush,9/1/2021 9:59,0.14,0.02,2.1,<0.05,0.62,<0.02,0.17,<0.02,0.24,0.35,0.59,0.15,0.07,0.21,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.17,<0.05
126001A,Sandy Creek at Homebush,10/1/2021 13:10,<0.05,0.05,1.2,<0.05,0.41,<0.02,0.13,<0.02,0.26,0.43,0.73,0.24,0.01,0.31,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.19,<0.05
126001A,Sandy Creek at Homebush,10/1/2021 23:03,0.07,0.01,1.1,<0.05,0.33,<0.02,0.12,<0.02,0.15,0.23,0.65,0.1,0.03,0.15,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.1,<0.05
126001A,Sandy Creek at Homebush,11/1/2021 4:35,0.07,0.02,0.72,<0.05,0.34,<0.02,0.13,<0.02,0.14,0.23,0.63,0.14,0.04,0.2,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.1,<0.05
126001A,Sandy Creek at Homebush,11/1/2021 11:05,<0.05,0.02,0.62,<0.05,0.19,<0.02,0.08,<0.02,0.18,0.23,0.48,<0.02,<0.01,0.18,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.06,<0.05
126001A,Sandy Creek at Homebush,12/1/2021 9:45,0.09,0.06,0.58,<0.05,0.45,<0.02,0.18,<0.02,0.22,0.23,0.77,<0.02,0.03,0.28,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.09,<0.05
126001A,Sandy Creek at Homebush,14/1/2021 13:00,0.02,0.04,0.61,<0.02,0.3,<0.02,0.09,<0.02,0.17,0.22,0.53,0.16,<0.01,0.33,<0.02,<0.02,<0.05,<0.02,<0.01,<0.01,0.08,<0.05
126001A,Sandy Creek at Homebush,27/1/2021 12:05,<0.05,0.02,0.22,<0.02,0.14,<0.02,<0.05,<0.02,0.1,0.1,0.19,0.1,<0.02,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.04,<0.05
126001A,Sandy Creek at Homebush,16/2/2021 17:00,0.14,0.02,0.16,<0.02,0.23,<0.02,0.06,<0.02,0.12,0.08,<0.1,0.06,0.02,0.04,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.03,<0.05
126001A,Sandy Creek at Homebush,1/3/2021 13:08,<0.1,0.02,0.5,<0.02,0.12,<0.02,0.2,<0.02,0.17,0.22,0.12,0.14,<0.02,0.04,0.04,0.02,<0.02,<0.02,<0.01,<0.01,0.02,<0.1
126001A,Sandy Creek at Homebush,15/3/2021 11:00,<0.02,<0.01,0.14,<0.02,0.06,<0.02,0.15,0.05,0.08,0.11,0.07,0.1,<0.01,0.02,<0.02,<0.05,<0.02,<0.02,<0.01,<0.01,0.01,<0.05
126001A,Sandy Creek at Homebush,18/3/2021 23:25,0.05,0.01,0.33,<0.02,0.08,<0.02,0.1,<0.02,0.1,0.19,0.08,0.1,0.01,0.02,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,19/3/2021 4:55,0.19,0.03,0.81,<0.02,0.29,<0.02,0.33,0.02,0.23,0.28,0.29,0.13,0.29,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.04,<0.05
126001A,Sandy Creek at Homebush,19/3/2021 10:25,0.5,0.03,0.5,<0.02,2.1,<0.02,0.32,<0.02,0.18,0.27,0.31,0.14,0.34,0.11,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.04,<0.05
126001A,Sandy Creek at Homebush,20/3/2021 17:10,0.81,<0.01,0.25,<0.02,1.4,<0.02,1.3,0.03,0.24,0.47,0.09,0.1,0.65,0.11,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.01,<0.05
126001A,Sandy Creek at Homebush,21/3/2021 17:10,0.55,0.01,0.24,<0.02,1.1,<0.02,0.89,0.03,0.21,0.4,0.11,0.09,0.27,0.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.01,<0.05
126001A,Sandy Creek at Homebush,22/3/2021 12:00,0.5,<0.01,0.43,<0.02,1.3,<0.02,0.66,0.03,0.22,0.36,0.1,0.14,0.18,0.12,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.11,<0.05
126001A,Sandy Creek at Homebush,22/3/2021 16:15,0.41,<0.01,0.16,<0.02,0.49,<0.02,<0.05,0.09,0.11,0.17,0.15,0.06,0.18,0.04,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,0.01,<0.05
126001A,Sandy Creek at Homebush,23/3/2021 4:15,0.44,<0.01,0.27,<0.02,0.42,<0.02,0.69,0.02,0.13,0.23,0.12,<0.05,0.17,0.07,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,0.03,<0.05
126001A,Sandy Creek at Homebush,23/3/2021 16:15,<0.05,<0.01,0.16,<0.02,0.24,<0.02,1,<0.02,0.11,0.17,0.11,<0.05,<0.01,0.06,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,0.02,<0.05
126001A,Sandy Creek at Homebush,24/3/2021 4:15,0.21,<0.01,0.18,<0.02,0.26,<0.02,<0.05,0.02,0.1,0.18,0.1,<0.05,0.17,0.08,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,0.01,<0.05
126001A,Sandy Creek at Homebush,29/3/2021 11:00,<0.05,<0.01,0.09,<0.02,0.24,<0.02,<0.05,<0.02,0.11,0.13,0.07,<0.05,<0.01,0.03,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,12/4/2021 12:39,<0.05,<0.01,0.06,<0.02,0.12,<0.02,<0.05,<0.02,0.09,0.12,0.04,0.06,<0.01,0.02,<0.05,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,29/4/2021 10:20,0.08,<0.01,0.04,<0.02,0.08,<0.02,0.05,<0.02,0.05,0.09,0.04,<0.05,<0.01,<0.01,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.1
126001A,Sandy Creek at Homebush,24/5/2021 14:41,<0.02,<0.01,0.03,<0.02,0.03,<0.02,<0.05,<0.05,0.03,0.04,<0.02,<0.02,<0.01,<0.01,<0.02,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,14/6/2021 11:50,<0.02,<0.01,<0.02,<0.02,<0.02,<0.02,<0.05,<0.02,0.02,0.03,<0.02,<0.05,<0.02,<0.01,<0.02,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,18/6/2021 12:55,0.05,0.01,0.06,<0.02,0.13,<0.02,<0.05,<0.02,0.05,0.1,0.02,<0.05,<0.02,<0.01,<0.02,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,19/6/2021 3:10,0.42,0.01,0.56,<0.02,0.19,<0.02,<0.05,<0.02,0.04,0.13,<0.02,<0.05,0.05,0.22,<0.02,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,21/6/2021 3:05,0.12,<0.01,2.4,<0.02,0.27,<0.02,0.07,<0.02,0.04,0.11,<0.02,<0.05,0.03,1.1,<0.02,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,0.07
126001A,Sandy Creek at Homebush,13/7/2021 10:54,<0.02,<0.01,1.1,<0.02,0.09,<0.02,0.06,<0.02,0.03,0.05,0.02,<0.1,<0.01,0.12,<0.02,<0.05,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,31/8/2021 16:32,0.81,<0.01,0.75,<0.02,0.18,<0.05,<0.05,<0.02,0.93,0.36,0.19,0.05,<0.01,0.3,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,31/8/2021 22:32,0.49,0.02,3.9,<0.02,0.12,<0.05,0.12,<0.02,2,0.93,0.18,<0.05,0.01,1.9,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,1/9/2021 4:32,0.16,0.01,5.4,<0.02,1.4,<0.05,0.13,<0.02,1.9,0.82,1.1,0.3,0.15,3.8,<0.02,<0.02,<0.02,<0.02,0.01,<0.01,<0.01,<0.05
126001A,Sandy Creek at Homebush,2/9/2021 20:52,0.87,<0.01,2.2,<0.02,2.7,<0.05,0.5,<0.02,1.7,1.1,0.25,1,0.78,1.9,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.03,<0.05
126001A,Sandy Creek at Homebush,15/11/2021 10:30,0.03,<0.01,0.25,<0.02,0.88,<0.02,0.23,<0.02,0.39,0.11,0.27,0.27,0.09,1.1,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.02,<0.05
126001A,Sandy Creek at Homebush,15/11/2021 11:50,0.02,<0.01,0.16,<0.02,0.41,<0.02,<0.05,<0.02,0.37,0.1,0.08,0.22,<0.01,0.12,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.02,<0.05
126001A,Sandy Creek at Homebush,25/11/2021 21:08,0.08,<0.01,1.1,<0.02,2.1,<0.02,0.3,<0.02,1.7,0.56,0.86,0.41,0.03,0.12,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.02,<0.05
126001A,Sandy Creek at Homebush,26/11/2021 2:38,0.16,<0.01,1,<0.02,2.5,<0.02,0.24,<0.02,1.2,0.64,0.9,0.46,0.03,0.14,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.03,<0.05
126001A,Sandy Creek at Homebush,26/11/2021 13:38,0.55,<0.01,3.2,<0.02,2.9,<0.02,0.77,<0.02,0.91,0.57,1.1,0.31,0.12,0.32,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.03,<0.05
126001A,Sandy Creek at Homebush,29/11/2021 9:17,0.23,<0.01,2.2,<0.02,2,<0.02,0.24,<0.02,0.92,0.64,0.91,0.43,0.04,1.5,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.04,<0.05
126001A,Sandy Creek at Homebush,29/11/2021 13:41,0.22,<0.01,3.6,<0.02,3.4,<0.02,0.33,<0.02,1.8,0.84,1.1,0.34,0.04,1.7,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.09,<0.05
126001A,Sandy Creek at Homebush,30/11/2021 0:41,0.14,<0.01,2.3,<0.02,2.5,<0.02,0.41,<0.02,0.96,0.73,0.81,0.39,0.05,2.4,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.07,<0.05
126001A,Sandy Creek at Homebush,30/11/2021 11:06,0.37,<0.01,1.8,<0.02,2.4,<0.02,0.48,<0.02,0.97,0.59,0.6,0.46,0.2,2.3,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.47,<0.05
126001A,Sandy Creek at Homebush,1/12/2021 16:05,0.1,<0.01,0.94,<0.02,0.82,<0.02,0.2,<0.02,0.47,0.22,0.27,0.22,0.02,0.55,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.13,<0.05
126001A,Sandy Creek at Homebush,1/12/2021 21:35,0.08,<0.01,0.99,<0.02,1.3,<0.02,0.25,<0.02,0.61,0.3,0.71,0.24,0.03,0.78,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.1,<0.05
126001A,Sandy Creek at Homebush,2/12/2021 3:05,0.06,<0.01,1.4,<0.02,1.4,<0.02,0.31,<0.02,0.77,0.39,0.69,0.28,0.02,1.3,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.11,<0.05
126001A,Sandy Creek at Homebush,2/12/2021 14:05,0.07,<0.01,1.2,<0.02,1.3,<0.02,0.25,<0.02,0.56,0.35,0.4,0.3,0.02,1.2,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.08,<0.05
126001A,Sandy Creek at Homebush,3/12/2021 1:05,0.03,<0.01,1.2,<0.02,1,<0.02,0.24,<0.02,0.51,0.32,0.31,0.22,0.01,1.4,<0.02,<0.02,<0.02,<0.02,<0.01,<0.01,0.07,<0.05
