Site.Code,Site.Name,Date.Time,X2.4.D,Ametryn,Atrazine,Chlorpyrifos,Diuron,Fipronil,Fluroxypyr,Haloxyfop..acid.,Hexazinone,Imazapic,Imidacloprid,Isoxaflutole.metabolite..DKN.,MCPA..Monochlorophenoxyacetic.acid.,Metolachlor,Metribuzin,Metsulfuron.methyl,Pendimethalin,Prometryn,Simazine,Tebuthiuron,Terbuthylazine,Triclopyr
1160119,Herbert River at John Row Bridge,31/1/2014 15:15,<0.01,<0.01,<0.01,,<0.01,,,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,3/2/2014 8:00,0.12,<0.01,0.05,,<0.01,,,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,3/2/2014 17:40,0.01,<0.01,<0.01,,0.03,,,<0.01,0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,4/2/2014 10:00,0.02,<0.01,0.01,,0.08,,,<0.01,0.03,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,5/2/2014 12:30,0.02,<0.01,<0.01,,0.03,,,<0.01,0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,5/2/2014 18:20,<0.01,<0.01,<0.01,,0.02,,,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,6/2/2014 10:35,<0.01,<0.01,<0.01,,<0.01,,,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,7/2/2014 12:00,0.04,<0.01,0.18,,0.38,,,<0.01,0.11,,0.04,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,7/2/2014 17:15,0.04,<0.01,0.18,,0.29,,,<0.01,0.14,,0.1,<0.01,<0.01,0.05,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,8/2/2014 8:20,0.02,<0.01,0.09,,0.21,,,<0.01,0.08,,0.07,<0.01,<0.01,0.02,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,8/2/2014 13:50,0.01,<0.01,0.02,,0.07,,,<0.01,0.04,,0.02,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,8/2/2014 16:45,0.01,<0.01,0.03,,0.1,,,<0.01,0.05,,0.04,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,9/2/2014 8:00,<0.01,<0.01,0.03,,0.07,,,<0.01,0.04,,0.03,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
1160119,Herbert River at John Row Bridge,9/2/2014 14:45,<0.01,<0.01,0.02,,0.04,,,<0.01,<0.01,,0.02,<0.01,<0.01,<0.01,<0.01,<0.01,,<0.01,<0.01,<0.01,<0.01,<0.02
