"STATION","SITENAME","Sampling.Year","DATE.TIME.SAMPLED","Chlorpyrifos","Fipronil","Imidacloprid","Haloxyfop","Imazapic","Metsulfuron","Pendimethalin","Metolachlor","'2,4-D'","MCPA","Fluroxypyr","Triclopyr","Isoxaflutole","Ametryn","Atrazine","Prometryn","Terbuthylazine","Tebuthiuron","Simazine","Diuron","Hexazinone","Metribuzin"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-02-19 18:15:00,"","","0.00000000001","0.00000000001","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","0.00000000001","0.00000000001","0.01","0.00000000001","0.00000000001","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-02-20 10:50:00,"","","0.01","0.02","","1.01446e-07","","0.02","0.13","0.03","","0.00000000001","0.05","0.01","0.28","0.00000000001","0.00000000001","0.00012641533","0.00000000001","0.13","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-02-20 12:00:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","6.32348e-06","2.13405e-06","0.02","0.00000000001","0.00000000001","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-02-22 09:00:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","6.32348e-06","2.13405e-06","7.68738e-06","0.00000000001","0.00000000001","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-02-24 09:30:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","6.32348e-06","2.13405e-06","0.02","0.00000000001","0.00000000001","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-02-26 10:05:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","6.32348e-06","2.13405e-06","0.01","0.00000000001","0.00000000001","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-02-28 17:45:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","6.32348e-06","2.13405e-06","0.01","0.00000000001","0.00000000001","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-03-04 17:15:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","6.32348e-06","2.13405e-06","7.68738e-06","0.00000000001","0.00000000001","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-03-06 18:05:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","6.32348e-06","2.13405e-06","7.68738e-06","0.00000000001","0.00000000001","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-03-08 08:30:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","6.32348e-06","2.13405e-06","7.68738e-06","0.00000000001","0.00000000001","0.02","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-03-11 11:30:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","6.32348e-06","2.13405e-06","7.68738e-06","0.00000000001","0.00000000001","0.00012641533","0.00000000001","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-03-15 14:30:00,"","","1.36913e-07","0.004","","1.01446e-08","","0.002","3.5722576e-05","9.182932e-08","","0.00000000001","2.529392e-06","2.13405e-07","0.01","0.00000000001","0.00000000001","0.01","0.001","1.97592e-07","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-04-22 13:00:00,"","","1.36913e-07","0.004","","1.01446e-08","","0.001","3.5722576e-05","9.182932e-08","","0.00000000001","2.529392e-06","2.13405e-07","0.01","0.00000000001","0.00000000001","0.004","5.1769031e-05","1.97592e-07","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-05-21 15:30:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","6.32348e-06","2.13405e-06","0.01","0.00000000001","0.00000000001","0.00012641533","0.00051769031","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2012-2013",2013-06-18 16:45:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","0.00000000001","6.32348e-06","2.13405e-06","0.01","0.00000000001","0.00000000001","0.00012641533","0.00051769031","1.97592e-06","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2013-10-27 17:50:00,"","","0.00000000001","","","","","0.00000000001","","","","","","0.00000000001","0.07","0.00000000001","","0.01","0.00000000001","0.00000000001","0.00000000001",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2013-11-24 15:15:00,"","","0.02","0.01","","1.01446e-07","","0.04","0.21","0.07","0.00823523622","5.2679e-06","6.32348e-06","0.00000000001","1.7","0.00000000001","1.336659e-05","0.00012641533","0.00000000001","0.12","0.00000000001","5.731504e-05"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2013-12-19 12:00:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","0.06","0.00000000001","1.336659e-05","0.01","0.00000000001","0.02","0.00000000001","5.731504e-05"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2013-12-20 14:00:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","0.09","0.00000000001","1.336659e-05","0.01","0.00000000001","0.02","0.00000000001","5.731504e-05"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2014-01-31 10:00:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","0.03","0.00000000001","1.336659e-05","0.01","0.00000000001","0.01","0.00000000001","5.731504e-05"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2014-02-01 09:40:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","0.03","0.00000000001","1.336659e-05","0.01","0.00000000001","1.97592e-06","0.00000000001","5.731504e-05"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2014-02-02 16:00:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","0.02","0.00000000001","1.336659e-05","0.01","0.00000000001","1.97592e-06","0.00000000001","5.731504e-05"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2014-02-03 14:30:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","7.68738e-06","0.00000000001","1.336659e-05","0.01","0.00000000001","1.97592e-06","0.00000000001","5.731504e-05"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2014-02-04 11:45:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","","1.05358e-05","6.32348e-06","0.00000000001","7.68738e-06","0.00000000001","1.336659e-05","0.00012641533","0.00000000001","1.97592e-06","0.00000000001","5.731504e-05"
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2014-02-20 17:40:00,"","","0.007","0.004","","1.01446e-08","","0.003","0.009","0.008","0.00823523622","2.10716e-06","2.529392e-06","0.00000000001","0.021","0.00000000001","1.336659e-06","0.009","0.00000000001","0.008","0.002",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2014-02-21 06:15:00,"","","0.009","0.004","","1.01446e-08","","0.004","0.008","0.01","0.00823523622","2.10716e-06","2.529392e-06","0.00000000001","0.02","0.00000000001","1.336659e-06","0.008","0.00000000001","0.011","4.380853e-06",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2014-02-24 11:15:00,"","","0.002","0.004","","1.01446e-08","","1.73108e-08","3.5722576e-05","9.182932e-08","0.00823523622","2.10716e-06","2.529392e-06","0.00000000001","0.006","0.00000000001","1.336659e-06","0.002","0.00000000001","0.002","4.380853e-06",""
"120001A","Burdekin River at Home Hill Inkerman Bridge","2013-2014",2014-03-27 14:10:00,"","","1.36913e-06","0.01","","1.01446e-07","","1.73108e-07","8.930644e-05","2.295733e-07","0.00823523622","1.05358e-05","6.32348e-06","0.00000000001","0.01","0.00000000001","1.336659e-05","0.00012641533","0.00000000001","1.97592e-06","4.380853e-05","5.731504e-05"
